,Date,Type,Dead,Injured,Location,Article,Details,Perpetrator,Part of,year,Article_Norm,Perpetrator_Norm,Part of_Norm
55,5 September,"Suicide car bombing, suicide bombing",26  (+2),91,"Kabul, Afghanistan",September 2018 Kabul attacks,"26 people were killed and 91 were injured in a blast in a Kabul Wrestling club killing 4 then another attacker exploded when emergency forces arrived, in total 26 were killed and 91 were injured, among the dead were two journalists and the Islamic State claimed responsibility for the bombing.[121][122][123][124]",Islamic State,War in Afghanistan,2018,September_2018_Kabul_attacks,Islamic_State,War_in_Afghanistan
56,10 September,Shooting,2 (+2),10,"Tripoli, Libya",2018 National Oil Corporation attack,Two people died and 10 were injured when masked men attacked the headquarters of the National Oil Corporation (NOC) in the capital Tripoli two attackers were also killed and Islamic State claimed responsibility for the attack.[125][126],Islamic State,Libyan Civil War,2018,2018_National_Oil_Corporation_attack,Islamic_State,Libyan_Civil_War
57,11 September,Suicide Bombing,68 (+1),165,"Momand Dara District, Afghanistan",September 2018 Jalalabad suicide bombing,"68 people were killed and at least 165 were injured when a suicide bomber targeted a gathering of protesters in the eastern Afghan area of Momand Dara District, the Islamic State is suspected, while the Taliban denied that this was anything to do with them.[127][128][129][130]",Islamic State (suspected),War in Afghanistan,2018,September_2018_Jalalabad_suicide_bombing,Islamic_State_(suspected),War_in_Afghanistan
58,12 September,Vehicular Attack,15,43,"Mishui, China",2018 Mishui vehicle attack,"Eleven civilians were killed and other forty four were injured after a man plowed into a crowded square in southern China and the driver attacked people with a knife and spade seeking “revenge” on society. The attacker, Yang Zanyun, was sentenced to death and executed.[131][132][133]",Lone Wolf,Terrorism in China,2018,2018_Mishui_vehicle_attack,Lone_Wolf,Terrorism_in_China
59,22 September,Mass shooting,25 (+5),70,"Ahvaz, Iran",Ahvaz military parade attack,"Gunmen opened fire during an Iranian military parade in the south-western city of Ahvaz killing at least 25 and wounding at least 70 people, all 4 attackers were killed and one other attacker was later killed, the Islamic State of Iraq and the Levant claimed responsibility and posted videos of the attackers.[134][135][136][137]",Islamic State (suspected) / Ahvaz National Resistance (suspected),Terrorism in Iran,2018,Ahvaz_military_parade_attack,Islamic_State_(suspected)_/_Ahvaz_National_Resistance_(suspected),Terrorism_in_Iran
60,7 October,Shooting,2,1,"Barkan, West Bank",2018 Barkan Industrial Park shooting,A Palestinian gunman opened fire with an improvised submachine gun on a factory workers in the West Bank industrial zone of Barkan. The attacker fled the scene.[138][139],Palestinian nationalist,Israeli–Palestinian conflict,2018,2018_Barkan_Industrial_Park_shooting,Palestinian_nationalist,Israeli–Palestinian_conflict
61,20 October,Shooting,9,0,"Sagay, Philippines",2018 Sagay massacre,"Nine farmers belonging to the National Federation of Sugar Workers were killed, including four women and two children, while they were eating dinner in a makeshift tent on a farm in Sagay, Negros Occidental.[140][141]",Revolutionary Proletarian Army,Communist rebellion in the Philippines,2018,2018_Sagay_massacre,Revolutionary_Proletarian_Army,Communist_rebellion_in_the_Philippines
62,22 October–1 November,Attempted bombings,0,0,Various cities across the United States[a],October 2018 United States mail bombing attempts,"A registered Republican Party member from Aventura, Florida sends various mail bombs to various Democratic Party politicians and liberal media personalities and individuals including the CNN Headquarters across the United States. The perpetrator would be arrested on October 26, 2018 and one year later in 2019 plead guilty to 65 felony counts such as using weapons of mass destruction in a terrorist attack.[142][143][144][145]",Cesar Alteri Sayoc Jr.,Terrorism in the United StatesFar-right terrorismRadical right in the United States,2018,October_2018_United_States_mail_bombing_attempts,Cesar_Alteri_Sayoc_Jr.,Terrorism_in_the_United_StatesFar-right_terrorismRadical_right_in_the_United_States
63,24 October,Shooting,2,0,"Kentucky, USA",Jeffersontown Kroger shooting,"On October 24, 2018, two elderly victims, both African Americans, were killed while shopping at a Kroger store in Jeffersontown, Kentucky by a white gunman, who would be later charged in state court with two counts of murder and ten counts of wanton endangerment, and held on $5 million bail.[146] On November 15, 2018, a federal grand jury in the Western District of Kentucky indicted the shooter on six counts: three hate crime charges and three firearms offenses.[147]",Gregory Alan Bush,Terrorism in the United StatesFar-right terrorism and Radical right in the United States,2018,Jeffersontown_Kroger_shooting,Gregory_Alan_Bush,Terrorism_in_the_United_StatesFar-right_terrorism_and_Radical_right_in_the_United_States
64,27 October,Mass shooting,11,6 (+1),"Pittsburgh, United States",Pittsburgh synagogue shooting,"A gunman opened fire inside of a Squirrel Hill (Pittsburgh) synagogue during a Jewish congregation at the Tree of Life synagogue, in Pittsburgh, killing 11 and injuring 6 people. According to witnesses the attacker yelled ""All Jews must die!"" A group of police officers were also shot during the incident. He was subsequently arrested.[148][149][150][151][152]",Robert Bowers,Terrorism in the United StatesFar-right terrorism and Radical right in the United States,2018,Pittsburgh_synagogue_shooting,Robert_Bowers,Terrorism_in_the_United_StatesFar-right_terrorism_and_Radical_right_in_the_United_States
65,1 November,Shooting,5,2,"Sadiya, India",Tinsukia killings,"Suspected militants shot dead five youths and injured at least 2 more in an attack in Sadiya, India. Police suspect that United Liberation Front of Asom-Independent ULFA-I was behind the attack.[153][154][155]",United Liberation Front of Assam (suspected),Insurgency in Northeast India,2018,Tinsukia_killings,United_Liberation_Front_of_Assam_(suspected),Insurgency_in_Northeast_India
66,2 November,Mass shooting,7,14,"Minya Governorate, Egypt",2018 Minya bus attack,At least seven Christian Copts were killed and 14 injured when gunmen opened fire on them when they were travelling by bus from the city of Sohag to St. Samuel's monastery. Islamic State claimed responsibility.[156][157][158],Islamic State,Insurgency in Egypt,2018,2018_Minya_bus_attack,Islamic_State,Insurgency_in_Egypt
67,4 November,Kidnapping,0,80,"Nkwen, near Bamenda, Cameroon",PSS Nkwen kidnapping,"At least 80 people including 79 children were kidnapped from a school by anglophone separatist militants in the restive region of the northwest Cameroon, Bamenda. While the kidnappers identified as ""Amba Boys"" and the government blamed the separatists, the Ambazonia Self-Defence Council claimed that they not only had nothing to do with the kidnappings, but had also sent its own fighters to try to locate the children.[159]",Amba Boys,Anglophone crisis,2018,PSS_Nkwen_kidnapping,Amba_Boys,Anglophone_crisis
68,4 November,Shooting,3,10,"Amazonas, Venezuela",2018 Amazonas ambush,3 Venezuelan Border guards were killed and 10 were wounded in a suspected ELN rebel attack in the Venezuelan state of Amazonas.[160][161],ELN (suspected),Spillover of Colombian conflict,2018,2018_Amazonas_ambush,ELN_(suspected),Spillover_of_Colombian_conflict
69,9 November,"Stabbing, arson, attempted car bombing",1 (+1),2,"Melbourne, Australia",2018 Melbourne stabbing attack,"An Italian man was stabbed to death while two others were injured after a Somali man carried out an attack in the Australian city of Melbourne, who also set his car on fire, in the attempt to blow it. The attacker was shot dead by the police. The attack was confirmed to be terror-related and ISIS was confirmed responsible for the attack.[162][163]",Islamic State,Terrorism in Australia,2018,2018_Melbourne_stabbing_attack,Islamic_State,Terrorism_in_Australia
70,20 November,Suicide bombing,55 (+1),94,"Kabul, Afghanistan",November 2018 Kabul attack,"A suicide bomber detonated his or her explosives inside a wedding hall in Kabul where hundreds of scholars and clerics had gathered to mark the birthday of Islam's Prophet Muhammad. The suicide bombing killed at least 55 people and injured 94, no group has claimed responsibility yet for the blast, but the Islamic State is suspected, while the Taliban denied any involvement in the attack.[164][165][166][167][168]",Islamic State (suspected),War in Afghanistan,2018,November_2018_Kabul_attack,Islamic_State_(suspected),War_in_Afghanistan
71,20 November,Stabbing,0,2,"Brussels, Belgium",2018 Brussels stabbing attack,A lone wolf terrorist attacked police officers outside a police station. One police officer was wounded and the attacker was shot and injured. The police suspects Islamic terrorism.[169],Issam T,Islamic terrorism in Europe,2018,2018_Brussels_stabbing_attack,Issam_T,Islamic_terrorism_in_Europe
72,23 November,Shooting,4 (+3),0,"Karachi, Pakistan",2018 Karachi Chinese consulate attack,"Four people were killed in an armed assault on the Chinese consulate in Karachi, Pakistan.[170][171][172] Three attackers were also killed by security forces.[173] The attack was claimed by the Balochistan Liberation Army.[174]",Balochistan Liberation Army,Insurgency in Balochistan,2018,2018_Karachi_Chinese_consulate_attack,Balochistan_Liberation_Army,Insurgency_in_Balochistan
73,23 November,Suicide Bombing,34 (+1),56,"Kalaya, Pakistan",2018 Orakzai bombing,"A suicide bomber detonation in a market killed 34 people and wounded around 56 people at a market in the Shi'ite dominated region of Kalaya, Khyber Pakhtunkhwa, northern Pakistan. The Islamic State claimed responsibility.[175][176][177][178][179][180]",Islamic State,War in North-West Pakistan,2018,2018_Orakzai_bombing,Islamic_State,War_in_North-West_Pakistan
74,6 December,Suicide car bombing,2 (+1),48,"Chabahar, Iran",2018 Chabahar suicide bombing,"A suicide car bomb exploded near a police post in Iran's southeastern port city of Chabahar, leaving two police officers dead and 48 other people wounded. The Ansar Al-Furqan group claimed responsibility.[181][182]",Ansar Al-Furqan,Sistan and Baluchestan insurgency,2018,2018_Chabahar_suicide_bombing,Ansar_Al-Furqan,Sistan_and_Baluchestan_insurgency
75,11–13 December,"Shooting, stabbing",5 (+1),12,"Strasbourg, France",2018 Strasbourg attack,"Five people were killed and 12 others wounded in a shooting attack near a Christmas Market in Strasbourg. The attacker escaped in a taxi after the attack and was injured during an exchange of gunfire with a soldier on Sentinel patrol. The suspect, Cherif Chekatt, has 27 previous convictions in France, Germany and Switzerland. The prosecutor added the suspect shouted ""Allah Akbar"" after his shooting spree. Police were able to identify the attacker thanks to a taxi driver who was taken hostage by Chekatt. The suspect told the driver police found a grenade at his place when a search was being conducted the same morning of the attack. Police then linked both cases. Chekatt was also known to domestic intelligence for being radicalized. The attacker was shot dead by French police two days after the attack in Strasbourg, the Islamic State claimed responsibility for the attack.[183][184][185][186][187]",Cherif Chekatt,Islamic terrorism in Europe,2018,2018_Strasbourg_attack,Cherif_Chekatt,Islamic_terrorism_in_Europe
76,17 December,"Melee attack, decapitation",2,0,"Imlil, Marrakesh-Safi, Morocco",Murders of Louisa Vesterager Jespersen and Maren Ueland,"Two female Scandinavian tourists, one Norwegian and one Danish citizen, were found brutally murdered in their tent in the Atlas mountains.[188] The police has arrested a total of 22 Moroccan men in connection with the incident. Islamic State fundamentalists were suspected behind the attack.[189][190]",Islamic State (suspected),Insurgency in the Maghreb,2018,Murders_of_Louisa_Vesterager_Jespersen_and_Maren_Ueland,Islamic_State_(suspected),Insurgency_in_the_Maghreb
77,31 December,Stabbing,0,3,"Manchester, United Kingdom",Manchester Victoria stabbing attack,Three people including one police officer were stabbed in an attack at Victoria Station in Manchester on New Year's Eve.  A mentally disturbed man was sentenced to life imprisonment for three attempted murders that were considered to have a terrorist connection.[191],Mahdi Mohamud,,2018,Manchester_Victoria_stabbing_attack,Mahdi_Mohamud,Nan
78,1 January,"Shooting, arson",49,Unknown,"Barsalogho Department, Burkina Faso",Yirgou Massacre,"49 people were killed in both jihadist attacks and ethnic clashes caused by jihadists. The events started when a jihadist group killed 6 people. Afterward, people from the ethnic group of the Mossi retaliated against the Fulani community, committing many acts of violence in which 43 were killed. In total 49 people were killed and many were injured in both of the attacks. A total of 6,103 people are displaced. The events occurred in the area of Barsaloglo.[1][2][3][4][5][6]",Jihadists and Mossi attackers,Insurgency in the Maghreb,2019,Yirgou_Massacre,Jihadists_and_Mossi_attackers,Insurgency_in_the_Maghreb
79,15 January,"Suicide bombing, shootings, hostage-taking",21 (+5),28,"Nairobi, Kenya",2019 Nairobi hotel attack,"At least one suicide bomber stormed the luxury complex DusitD2 hotel in Nairobi and detonated his explosives. Several gunmen took hostages and attacked the hotel with firearms. At least 21 people were killed including a British and an American citizen, 28 other people were injured and five attackers were also killed.[7][8][9][10][11][12]",Al-Shabaab,Terrorism in Kenya,2019,2019_Nairobi_hotel_attack,Al-Shabaab,Terrorism_in_Kenya
80,16 January,Suicide Bombing,19 (+1),3,"Manbij, Syria",2019 Manbij bombing,"19 people were killed in a suicide bomb attack perpetrated by ISIL. US military announced four US personnel were among the dead, 3 US Service members were also wounded.[13][14]",Islamic State,Syrian Civil War,2019,2019_Manbij_bombing,Islamic_State,Syrian_Civil_War
81,17 January,Suicide car bombing,20 (+1),68,"Bogotá, Colombia",2019 Bogotá car bombing,"In the Colombian capital city of Bogotà, 20 people were killed and 68 others were injured when a car entered a police school compound. When it was stopped by guards at a checkpoint, the driver accelerated and hit a wall, and the car exploded.[15][16][17]","José Aldemar Rodríguez, aka Mocho Kiko (ELN)",Colombian conflict,2019,2019_Bogotá_car_bombing,"José_Aldemar_Rodríguez,_aka_Mocho_Kiko_(ELN)",Colombian_conflict
82,21 January,"Suicide car bombing, shooting",36–126 (+3),58–70,"Maidan Shar, Afghanistan",Maidan Shar attack,"A defense ministry official stated that 126 security personnel were killed and around 70 others were injured, when the Taliban attacked a military checkpoint in Maidan Shar. The assault begun when an attacker rammed a vehicle full of explosives in the compound, then two other attackers stormed the compound and opened gunfire, before being killed.[18][19][20] NDS' reports however showed only 36 killed and 58 injured.[21]",Taliban,War in Afghanistan,2019,Maidan_Shar_attack,Taliban,War_in_Afghanistan
83,27 January,Bombings,22,102,"Jolo, Sulu, Philippines",2019 Jolo Cathedral bombings,"22 people, were killed and 102 others were injured when two bombs exploded in a cathedral during Sunday mass in Jolo, Philippines. The Islamic State-related branch of Abu Sayyaf terror group Ajang Ajang faction was behind the attack.[22][23]",Abu Sayyaf,Moro conflict,2019,2019_Jolo_Cathedral_bombings,Abu_Sayyaf,Moro_conflict
84,29 January,"Suicide bombings, shooting, grenade attack",9 (+3),22,"Loralai, Pakistan",2019 Loralai attack,"9 people including civilians and policemen were killed and 22 others were injured when gunmen and suicide bombers attacked a Deputy Inspector General (DIG) office in Pakistan's Loralai, the Tehrik-i-Taliban claimed responsibility for the attack.[24][25]",Tehrik-i-Taliban Pakistan,War in North-West Pakistan,2019,2019_Loralai_attack,Tehrik-i-Taliban_Pakistan,War_in_North-West_Pakistan
85,4 February,Car bombing,11,10,"Mogadishu, Somalia",4 February 2019 Mogadishu bombing,A car bombing at a shopping mall in the city of Mogadishu left 11 people killed and 10 others injured. Al-Shabaab claimed responsibility for the attack.[26][27],Al-Shabaab,Somali Civil War,2019,4_February_2019_Mogadishu_bombing,Al-Shabaab,Somali_Civil_War
86,11 February,Shooting,141,Unknown,"Kajuru, Nigeria",2019 Kaduna State massacre,"An attack on an Adara settlement named Ungwar Bardi by suspected Fulani gunmen killed 11. Reprisal attack by an Adara militia targeted settlements of the Fulani. The death toll rose to 141 a few days later with 11 Adara and 130 Fulani dying per the government. The governor spoke that the motive was to destroy specific communities. The attacks took place in Kajuru LGA of Kaduna State. Miyetti Allah was reported to have published a list of 131 dead, but later clarified that 66 Fulani were buried and 65 remain missing.[28][29][30][31][32]",Fulani gunmen (suspected) and Adara militia,Communal conflicts in NigeriaHerder–farmer conflicts in Nigeria,2019,2019_Kaduna_State_massacre,Fulani_gunmen_(suspected)_and_Adara_militia,Communal_conflicts_in_NigeriaHerder–farmer_conflicts_in_Nigeria
87,13 February,Suicide car bombing,27 (+1),13,"Sistan and Baluchestan Province, Iran",Iran Khash-Zahedan suicide bombing,"A suicide car bomb attack on a bus carrying Iranian paramilitary revolutionary guard soldiers killed 27 soldiers and injured 13 others. Jaish-al-Adl took responsibility for the attack, which took place somewhere in the Sistan and Baluchestan province.[33][34][35]",Jaish al-Adl,Sistan and Baluchestan insurgency,2019,Iran_Khash-Zahedan_suicide_bombing,Jaish_al-Adl,Sistan_and_Baluchestan_insurgency
88,14 February,Suicide car bombing,40 (+1),35,"Pulwama, Jammu & Kashmir, India",2019 Pulwama attack,40 personnel belonging to Central Reserve Police Force (CRPF) were killed when a suicide car bomber rammed an explosive laden vehicle on a convoy in the Pulwama District. Around two dozen others were also injured in the attack. Jaish-e-Mohammed claimed responsibility for the attack. Several other vehicles were damaged in the powerful blast.[36][37],Jaish-e-Mohammed,Insurgency in Jammu and Kashmir,2019,2019_Pulwama_attack,Jaish-e-Mohammed,Insurgency_in_Jammu_and_Kashmir
89,17 February,Shooting,6-9,15,"Turbat, Pakistan",2019 Balochistan attack,Six to Nine Frontier Corps personnel were killed and several others were injured in a shooting attack in the Turbat area of Balochistan. A group named BRAS claimed responsibility.[38][39][40],Baloch Raji Ajoi Sangar,Insurgency in Balochistan,2019,2019_Balochistan_attack,Baloch_Raji_Ajoi_Sangar,Insurgency_in_Balochistan
90,24 February,Attempted hijacking,0 (+1),1,Bangladesh,Biman Bangladesh Airlines Flight 147,A man who wanted to speak with Prime Minister of Bangladesh Sheikh Hasina tried to hijack the aircraft. The perpetrator was shot dead by Bangladeshi special forces. One flight attendant was injured.[41][42][43][44],Mohammed Polash Ahmed,Terrorism in Bangladesh,2019,Biman_Bangladesh_Airlines_Flight_147,Mohammed_Polash_Ahmed,Terrorism_in_Bangladesh
91,28 February,"Suicide car bombings, shooting, grenade attack",29 (+2),80,"Mogadishu, Somalia",28 February 2019 Mogadishu bombings,At least 29 people were killed and 80 others were injured when in two suicide car bomb blasts near a hotel in a busy street of Mogadishu. Al-Shabaab claimed responsibility for the attack. the sound of gunfire and grenade explosions were reported in buildings near the attack and Al-Shabaab attackers are believed to be holed up in the place and a gunfight also ensued between the security forces and the attackers the next day on March 1.[45][46],Al-Shabaab,Somali civil war,2019,28_February_2019_Mogadishu_bombings,Al-Shabaab,Somali_civil_war
92,15 March,Mass shooting,51,49,"Christchurch, New Zealand",Christchurch mosque shootings,"At 13:40 NZDT, an Australian self-described ""Ethno-nationalist, Eco-fascist"" ""Kebab removalist"" ""racist"" terrorist, who wrote a manifesto named after the far-right white genocide Great Replacement conspiracy theory by French writer Renaud Camus, opened fire on Muslim worshipers attending Friday Prayer at Al Noor Mosque and Linwood Islamic Centre in Christchurch, New Zealand livestreaming the attack on Facebook Live killing 51 people and injuring 49 others. The shooter had announced the attack on 8chan and spread his manifesto on Twitter, Facebook and 8chan.[47][48] Two improvised explosive devices were found by police, and disarmed by the New Zealand Defense Force.[49][50] The Prime Minister of New Zealand Jacinda Ardern described the consecutive attacks as ""one of New Zealand's darkest days"".[51]",Brenton Harrison Tarrant,Terrorism in New ZealandFar-right terrorism,2019,Christchurch_mosque_shootings,Brenton_Harrison_Tarrant,Terrorism_in_New_ZealandFar-right_terrorism
93,17 March,"Stabbing, shooting",2,1,"Ariel, West Bank",2019 Samaria combined attack,"Two people, including a rabbi, were killed when a Palestinian gunman opened gunfire after fatally stabbing a soldier in the area of Ariel. Another soldier was seriously injured in the attack.[52][53]",Palestinian nationalist,Israeli–Palestinian conflict,2019,2019_Samaria_combined_attack,Palestinian_nationalist,Israeli–Palestinian_conflict
94,18 March,Shooting,4,2,"Utrecht, Netherlands",2019 Utrecht shooting,A man started shooting at random people in a tram. Three people died and three others got seriously injured. Four people also got light injuries. One of the injured died of his injuries ten days later. The police arrested the 37 year old Turkish suspect later on the same day.[54][55] Dutch prosecutors confirmed three days later that the attacker had a terrorist motive.[56],Gökmen Tanis,Islamic terrorism in Europe,2019,2019_Utrecht_shooting,Gökmen_Tanis,Islamic_terrorism_in_Europe
95,23 March,"Shooting, machete attack, arson",160,0,"Mopti Region, Mali",Ogossagou massacre,"160 Fulani Herders were killed in an attack launched on the villages, Ogossagou and Welingara near the town of Bankass. The attackers were dressed as Dozo Hunters and the attack appeared to have been ethnically motivated.[57][58][59]",Dozo Dogon Militants,Northern Mali Conflict,2019,Ogossagou_massacre,Dozo_Dogon_Militants,Northern_Mali_Conflict
96,24 March,Arson,0,0,"Escondido, California, United States",California mosque fire,"Dar-ul-Arqam Mosque in Escondido, California, a city north east of San Diego, was set on fire. When the police arrived they found graffiti referencing the Christchurch mosque shootings in Christchurch, New Zealand, that said ""For Brenton Tarrant -t /pol/"" a reference to the Australian perpetrator behind the two terrorist attacks. The shooter of the Poway synagogue shooting at the Chabad of Poway in Poway, California, one month later in April claimed responsibility in his manifesto that he posted on 8chan.[60][61]",John T. Earnest,Terrorism in the United States,2019,California_mosque_fire,John_T._Earnest,Terrorism_in_the_United_States
97,2 and 4 April,Arson,0,0,"Opelousas, Louisiana, United States",Louisiana black church fires,"After the burning of a church on March 26, two other churches were burned down in St. Landry Parish. The Greater Union Baptist Church on April 2 and the Mt. Pleasant Baptist Church on April 4. The son of a St. Landry Parish sheriff's deputy has been charged with the burnings.[62][63]",Holden Matthews,Terrorism in the United States,2019,Louisiana_black_church_fires,Holden_Matthews,Terrorism_in_the_United_States
