,Date,Type,Dead,Injured,Location,Article,Details,Perpetrator,Part of,year,Article_Norm,Perpetrator_Norm,Part of_Norm
98,12 April,Suicide bombing,20 (+1),48,"Quetta, Pakistan",2019 Quetta bombing,"Twenty people including two children and one Frontier Corps (FC) personnel were killed and several others, including four FC personnel, sustained injuries in a suicide attack at a vegetable market in Hazarganji vegetable market of Quetta, the provincial capital of Balochistan.[64][65][66][67][68][69]","Lashkar-e-Jhangvi, Islamic State[70][71]",Insurgency in Balochistan,2019,2019_Quetta_bombing,"Lashkar-e-Jhangvi,_Islamic_State[70][71]",Insurgency_in_Balochistan
99,18 April,Shooting,14,0,"Makran Coastal Highway, Pakistan",2019 Makran massacre,14 people were killed when Baluchistan separatists stopped buses and shot at people who they identified to be Pakistani Navy officers on the Makran Coastal Highway. The attackers who were wearing Frontier Corps uniforms later fled from the scene.[72],Baloch nationalists,Insurgency in Balochistan,2019,2019_Makran_massacre,Baloch_nationalists,Insurgency_in_Balochistan
100,21 April,Suicide bombings,259,500+,"Colombo, Negombo & Batticaloa, Sri Lanka",2019 Sri Lanka Easter bombings,"A series of explosions were reported at three churches, three hotels and two other places in several cities in Sri Lanka, including the capital Colombo. At least 253 people, including dozens of foreign nationals, were killed and more than 500 wounded in the bombings.[73][74][75] The church bombings occurred during Easter mass in Negombo, Batticaloa and Colombo while the three hotels targeted were the Shangri-La, Cinnamon Grand and Kingsbury hotels in Colombo.[76][77][78][79] Two other attacks occurred in Dehiwala and Dematagoda while authorities were conducting their investigations following the morning attacks. 76 suspects have been arrested pertaining to the attacks.[80]","Islamic State, National Thowheeth Jama'ath[81][82]",Terrorism in Sri Lanka,2019,2019_Sri_Lanka_Easter_bombings,"Islamic_State,_National_Thowheeth_Jama'ath[81][82]",Terrorism_in_Sri_Lanka
101,26 April,"Shooting, bombing",1 (+15),2,"Kalmunai, Sri Lanka",April 2019 Kalmunai shootout,"During a police raid on a suspected jihadist safe house, at least three suicide bombers detonated their explosives, and more militants opened fire on police officers. Six terrorists were killed during the raid, along with nine of their family members. A civilian was shot dead during the battle, and two others are injured.[83][84]","Islamic State (claimed), National Thowheeth Jama'ath",Terrorism in Sri Lanka,2019,April_2019_Kalmunai_shootout,"Islamic_State_(claimed),_National_Thowheeth_Jama'ath",Terrorism_in_Sri_Lanka
102,27 April,Shooting,1,3,"Poway, United States",Poway synagogue shooting,"A man fired at Jews in the Chabad of Poway synagogue in Poway, California (a city near San Diego). One women was killed and three other people injured. The suspect published an anti-Semitic and racist open letter on 8chan where he blamed Jews for a supposed white genocide and other ills. He was inspired by Australian terrorist Brenton Harrison Tarrant, perpetrator of the Christchurch mosque shootings at Al Noor Mosque and Linwood Islamic Centre in Christchurch, New Zealand, and Robert Bowers, perpetrator of the Pittsburgh synagogue shooting at Tree of Life – Or L'Simcha Congregation in Pittsburgh, Pennsylvania, United States.[85]",John T. Earnest,Terrorism in the United States,2019,Poway_synagogue_shooting,John_T._Earnest,Terrorism_in_the_United_States
103,27 April,Kindapping,0,1 Kidnapped,"Kumbo, Cameroon",Kidnapping of John Fru Ndi,"SDF leader John Fru Ndi was abducted in Kumbo by separatists. He was released shortly afterwards, and the SDF claimed that the whole affair owed to a ""misunderstanding"" that was quickly solved. The next day, a video of John Fru Ndi conversing with his captors surfaced online, shedding light on the purpose of the abduction.[86][87]",Ambazonian Fighters,Anglophone Crisis,2019,Kidnapping_of_John_Fru_Ndi,Ambazonian_Fighters,Anglophone_Crisis
104,1 May,Bombing,16,Unknown,"Gadchiroli, Gadchiroli district, India",2019 Gadchiroli Naxal Attack,15 police personnel and a driver were killed when Naxalites triggered a  powerful explosive device near their vehicle.[88],Naxalite,Naxalite-Maoist insurgency,2019,2019_Gadchiroli_Naxal_Attack,Naxalite,Naxalite-Maoist_insurgency
105,3–6 May,Rocket attacks,19 (+10),270–400+,Southern Israel,Gaza–Israel clashes (May 2019),Clashes between Gaza and Israel escalated when two Israeli soldiers were shot by a Palestinian Islamic Jihad sniper[89][90] and militants from Gaza fired more than 600 rockets into Israel. This resulted in 4 Israelis dead and reportedly more than 125 injured. In return Israel Defense Forces conducted several operations inside Gaza in which more than 10 militants and 15 civilians were killed and reportedly injured more than 150 people.[90][91][92][93][94][95],"Hamas, Palestinian Islamic Jihad, National Resistance Brigades, Tawhid al-Jihad, and Israel Defense Forces",Israeli–Palestinian conflict,2019,Gaza–Israel_clashes_(May_2019),"Hamas,_Palestinian_Islamic_Jihad,_National_Resistance_Brigades,_Tawhid_al-Jihad,_and_Israel_Defense_Forces",Israeli–Palestinian_conflict
106,8 May,Suicide bombing,13 (+1),24,"Lahore, Pakistan",2019 Lahore bombing,"A suicide bombing occurred at the gate for female visitors at the Sufi Data Darbar shrine in Lahore. The attack was claimed by the Hizbul Ahrar or Jamaat-ul-Ahrar, a splinter group of the Pakistan's Taliban.[96][97][98][99]",Jamaat-ul-Ahrar,Terrorism in Pakistan,2019,2019_Lahore_bombing,Jamaat-ul-Ahrar,Terrorism_in_Pakistan
107,11 May,Shooting,5 (+3)[100],6[100],"Gwadar, Pakistan",2019 Pearl Continental Hotel attack,"Three terrorists wearing security uniform and  armed with rifles and grenades attacked a luxury hotel in the southwestern coastal town of Gwadar on Saturday, triggering an intense, hours-long shootout in which eight[101] people, including four hotel employees including one security guard, one navy soldier and all terrorists were killed. Six people were injured when gunmen stormed the Pearl Continental Hotel  on Saturday.[102][103][104][105][106][107][108][109]",Balochistan Liberation Army,Insurgency in Balochistan,2019,2019_Pearl_Continental_Hotel_attack,Balochistan_Liberation_Army,Insurgency_in_Balochistan
108,24 May,Bombing,3,20,"Kabul, Afghanistan",Kabul mosque bombing 2019,"Three people, including a senior Muslim preacher, were killed and at least 20 wounded after an explosion in a mosque during Friday prayers in the Afghan capital, Kabul.[110][111][112][113]",Taliban or Islamic State (suspected),War in Afghanistan,2019,Kabul_mosque_bombing_2019,Taliban_or_Islamic_State_(suspected),War_in_Afghanistan
109,24 May,Bombing,0,13,"Lyon, France",2019 Lyon bomb explosion,"A 24-year-old Algerian man riding a bike dropped a bomb in front of a bakery. Minutes later, the bomb exploded, injuring 13 people. The suspect told investigators that he had pledged allegiance to the Islamic State.[114][115][116]",Islamic State,Islamic terrorism in Europe,2019,2019_Lyon_bomb_explosion,Islamic_State,Islamic_terrorism_in_Europe
110,26 May,Bombing,4,7,"Kathmandu, Nepal",May 2019 Kathmandu bombings,Four perpetrators were killed and seven others injured in three separate accidental explosions by a splinter group of former Maoist rebels in the capital Kathmandu.[117][118],Communist Party (suspected),Category:Terrorism in Nepal,2019,May_2019_Kathmandu_bombings,Communist_Party_(suspected),Category:Terrorism_in_Nepal
111,2 June,Car bombing,22,45,"Azaz, Syria",June 2019 Syria attacks,22 civilians were killed and over 45 wounded in a car bomb attack near a market and a mosque in the city of Azaz in northern Syria.[119][120][121][122][123],Islamic State,Syrian Civil War,2019,June_2019_Syria_attacks,Islamic_State,Syrian_Civil_War
112,2 June,"Shooting, assassination",1,0,"Kassel, Germany",Murder of Walter Lübcke,"The CDU politician Walter Lübcke was shot dead in front of his residence in Wolfhagen, Kassel. A suspect from the far-right milieu was arrested. Lübcke was well known for his pro-migrant views. Authorities suspect the incident to be a right-wing attack.[124][125][126]",Combat 18,Terrorism in Germany,2019,Murder_of_Walter_Lübcke,Combat_18,Terrorism_in_Germany
113,3 June,"Bombing, shooting",4 (+1),0,"Tripoli, Lebanon",2019 Tripoli shooting,"A militant attacked a security patrol in Tripoli, Lebanon, with a bomb and then opened fire killing two policemen and two soldiers. The attacker then detonated his explosives after he was holed up in a building. He had previously been charged for belonging to the Islamic State.[127]",Islamic State,Terrorism in Lebanon,2019,2019_Tripoli_shooting,Islamic_State,Terrorism_in_Lebanon
114,3–10 June,"Shooting, melee attack, stabbing, vehicular attack",118,650+,"Khartoum, Sudan",Khartoum massacre,"Unarmed protestors were attacked by security forces and paramilitary forces during a sit-in. The opposition says 118 people were killed, but the authorities put the death toll at 62. The exact number of deaths is difficult to say because a lot of bodies were dumped in the Nile. Hundreds of people became injured and a lot of people were raped. More people were killed in violence the next days across the country.[128][129][130][131][132]","TMC security forces, RSF",2018–19 Sudanese protests,2019,Khartoum_massacre,"TMC_security_forces,_RSF",2018–19_Sudanese_protests
115,10 June,Shooting,35,Unknown,"Mopti Region, Mali",Sobane Da massacre,"About 50 heavily armed men surrounded and attacked the village of Sobane-Kou in central Mali. It was inhabited by people belonging to the Dogon ethnic group. The government has suspected a terrorist group but an official has blamed a Fulani militia. 95 bodies were claimed to have been found, but 19 people were still missing.[133][134] The toll was based on claims of soldiers and the district mayor. Mali government revised it to 35 after a personal count by an expert team, the confusion being due to those who fled.[135]",Fulani militia or jihadists (suspected),Northern Mali conflict,2019,Sobane_Da_massacre,Fulani_militia_or_jihadists_(suspected),Northern_Mali_conflict
116,12 June,Rocket attack,0,26,"Abha, Saudi Arabia",Abha International Airport attack,"A Houthi-fired rocket landed in the arrivals hall of the Abha International Airport, injuring over two dozen civilians.[136]",Houthi movement,Yemeni Civil War,2019,Abha_International_Airport_attack,Houthi_movement,Yemeni_Civil_War
117,16 June,Suicide bombings,30 (+3),40+,"Konduga, Nigeria",2019 Borno bombings,30 civilians were killed when three Boko Haram suicide bombers detonated their explosives in the Mandareri-Sambisa ward of the Konduga Local Government Area in central Borno State. The bombers targeted a crowd of civilians watching a football match.[137][138][139],Boko Haram,Boko Haram insurgency,2019,2019_Borno_bombings,Boko_Haram,Boko_Haram_insurgency
118,17 June,Shooting,0 (+1),1,"Dallas, United States of America",2019 Dallas courthouse shooting,"A gunman attacked the Earle Cabell Federal Building and Courthouse in Dallas, Texas, United States. No law enforcement officers or civilians were injured in the shooting, though one person sustained a superficial injury when she was taking cover; the only casualty was the shooter who was shot dead by the security forces. The gunman appears to have self-radicalized online, posting memes from an incel, extremist far right memes including ideas about the Confederate States and Nazism, combining eco-friendly and libertarian ideas with far-right authoritarianism.[140][141][142][143]",Bryan Isaack Clyde,Terrorism in the United States,2019,2019_Dallas_courthouse_shooting,Bryan_Isaack_Clyde,Terrorism_in_the_United_States
119,22 June,"Shooting, assassinations",13+,0,"Bahir Dar and Addis Ababa, Ethiopia",Amhara Region coup d'état attempt,"Dozens of people were killed during a failed coup d'état by Amhara militias against the regional government. In Bahir Dar the Amhara Region President Ambachew Mekonnen, his adviser Ezez Wassie and Amharra Region Attorney General Megbaru Kebede were killed in the state offices during a meeting. In Addis Ababa Chief of Staff of the Ethiopian National Defense Force General Se'are Mekonnen and a retired general who had been visiting him were killed by a bodyguard. The militias were part of the Amhara Region's Peace and Security Bureau led by Brigadier General Asaminew Tsige, who was shot dead by security forces two days later.",Amhara militias,Amhara Region coup d'état attempt,2019,Amhara_Region_coup_d'état_attempt,Amhara_militias,Amhara_Region_coup_d'état_attempt
120,28 June,Suicide bombings,6 (+2),22,"Indanan, Philippines",2019 Indanan bombings,"6 people including three soldiers were killed when two suicide bombers attacked a military camp belonging to the army in Indanan, Sulu. The Islamic State group claimed responsibility for the attack and released a photo of the two perpetrators.[144][145][146][147]",Islamic State (claimed)Abu Sayyaf (suspected),Moro conflict,2019,2019_Indanan_bombings,Islamic_State_(claimed)Abu_Sayyaf_(suspected),Moro_conflict
121,1 July,"Car bombing, shooting",40 (+5),100+,"Kabul, Afghanistan",1 July 2019 Kabul attack,"40 people, 6 security personnel and 34 civilians, were killed and over 100 more including 35 children injured in a complex assault on a defense ministry building in downtown Kabul. The militants initially detonated the powerful bomb packed in a minibus, before entering a nearby building and opening fire. The attack took place near a defense ministry building, with a media building, the Afghan Football Association building and a school located nearby. Five attackers were also killed. The Taliban claimed responsibility.[148][149][150][151][152][153][154]",Taliban,War in Afghanistan,2019,1_July_2019_Kabul_attack,Taliban,War_in_Afghanistan
122,12 July,"Suicide car bombing, shooting",26 (+4),56,"Kismayo, Somalia",Asasey hotel attack,"Four gunmen storm the Asasey hotel after a suicide car bombing and laid siege in the building. At least 26 people were killed, along with the four attackers. Over 50 were injured. Fatalities include two journalists and multiple foreigners.[155][156][157][158]",Al-Shabaab,Somali Civil War (2009–present),2019,Asasey_hotel_attack,Al-Shabaab,Somali_Civil_War_(2009–present)
123,27 July,Shooting,65,10,"Nganzai, Nigeria",Nganzai funeral attack,"65 people were killed in an attack by Boko Haram fighters at a funeral in the local government area of Nganzai, Borno State, Nigeria. Another ten people were injured, eight of them seriously.[159]",Boko Haram,Boko Haram insurgency,2019,Nganzai_funeral_attack,Boko_Haram,Boko_Haram_insurgency
124,31 July,Bombing,35,27,"Farah, Afghanistan",2019 Farah bombing,A roadside bomb kills 35 and injures 27; most of the dead or injured are women and children.[160][161][162][163],Taliban,War in Afghanistan,2019,2019_Farah_bombing,Taliban,War_in_Afghanistan
125,3 August,Mass shooting,23,23,"El Paso, Texas, United States",2019 El Paso shooting,"A mass shooting took place at a Walmart store in El Paso, Texas, United States, on the morning of August 3, 2019. Twenty-two people were killed and 24 others were injured.[164][165][166] A single gunman is suspected of committing the shooting.[167] He was apprehended by police shortly afterward and arrested. The FBI is investigating the shooting as an act of domestic terrorism and a possible hate crime.[168][169] The attacker released a manifesto before the attack, expressing support for and inspiration by the Christchurch mosque shootings, along with worry about Hispanic invasion, automation, large corporations, and environmental degradation. He quoted that ""Hispanics will take control of the local and state government of my beloved Texas, changing policy to better suit their needs.""[170]",Patrick Crusius,Terrorism in the United States,2019,2019_El_Paso_shooting,Patrick_Crusius,Terrorism_in_the_United_States
126,4 August,Bombing,20 (+1),49,"Cairo, Egypt",2019 Cairo bombing,"An explosion following a crash caused by a car that drove into three other cars outside a hospital in central Cairo has left 20 people dead and 47 injured. Initially it appeared to be an accident,[171] but the next day the Interior Minister declared that there were explosives inside the car which were to be used in a terrorist operation. The attacker was killed in the explosion. The explosives-filled car was being driven to another part of the capital to carry out an attack when it crashed into other cars. The minister accused the Hasm Movement, but the group denied the allegations.[172][173]",Hasm Movement (suspected),Sinai insurgency,2019,2019_Cairo_bombing,Hasm_Movement_(suspected),Sinai_insurgency
127,7 August,Stabbing,1,0,"Migdal Oz, West Bank",Murder of Dvir Sorek,"Dvir Sorek was an 18 year old Yeshiva student traveled to Jerusalem to buy books, but on his way back he was stabbed to death by a Palestinian terrorist. The attack happened near a bus stop and two suspects were later arrested.[174]",Hamas,Israeli–Palestinian conflict,2019,Murder_of_Dvir_Sorek,Hamas,Israeli–Palestinian_conflict
128,10 August,Shooting,1,1 (+1),"Bærum, Norway",Bærum mosque shooting,"A gunman opened fire on the Al-Noor Islamic Centre, just outside the Norwegian capital Oslo, wounding a man. Only three people were inside the building at the time of the attack. A woman was later found dead at the house of the attacker.[175] The attacker was sentenced to 21 years in prison for murder and terrorist crimes.[176]",Philip Manshaus,Right-wing terrorism in Europe,2019,Bærum_mosque_shooting,Philip_Manshaus,Right-wing_terrorism_in_Europe
129,17 August,Suicide bombing,92 (+1),142,"Kabul, Afghanistan",17 August 2019 Kabul bombing,"A bomb exploded in a wedding hall in the Afghan capital, Kabul, killing 92 people and wounding more than 140. The explosion happened at around 22:40 local time (18.10 GMT) in an area in the west of the city mostly populated by Shia Muslims. The Islamic State claimed responsibility for the attack.[177][178][179]",Islamic State,War in Afghanistan,2019,17_August_2019_Kabul_bombing,Islamic_State,War_in_Afghanistan
130,19 August,Bombing,0,0,"Newtownbutler, United Kingdom",Newtownbutler bombing,"A bomb exploded near the town of Newtownbutler, Northern Ireland as police and the bomb squad was searching for a device that was reported in the area over the weekend. No one was injured in the attack which has been blamed on the New IRA.[180]",New IRA (suspected),Dissident Irish Republican campaign,2019,Newtownbutler_bombing,New_IRA_(suspected),Dissident_Irish_Republican_campaign
131,23 August,Bombing,1,2,"Dolev, West Bank",Murder of Rina Shnerb,"A roadside bomb exploded when Rabbi Eitan Shnerb, Rina Shnerb and her brother Dvir where hiking. Rina was killed, while her brother and father were injured. Three PFLP members were arrested.[181][182]",PFLP,Israeli–Palestinian conflict,2019,Murder_of_Rina_Shnerb,PFLP,Israeli–Palestinian_conflict
132,8 September,"Bombing, shooting",29,6,"Sanmatenga Province, Burkina Faso",Sanmatenga attacks,"Two attacks were launched in Burkina Faso. In the first attack, one vehicle transporting people and goods rode over an improvised explosive device in the Barsalogho Department leaving at least 15 passengers dead. In the second attack, 14 people were killed after a convoy of mostly three-wheeled vehicles taking food to people displaced by fighting was attacked.[183][184][185][186]",Unknown,Insurgency in the Maghreb,2019,Sanmatenga_attacks,Unknown,Insurgency_in_the_Maghreb
133,15 September,Bombing,12,13,"Al-Rai, Syria",2019 al-Rai bombing,A car bomb explosion next to a hospital in the northern Syrian town of al-Rai killed 12 civilians and wounded 13 more. No one has claimed responsibility for the attack.[187][188],Unknown,Syrian Civil War,2019,2019_al-Rai_bombing,Unknown,Syrian_Civil_War
134,3 October,Stabbing,4 (+1),2,"Paris, France",Paris police headquarters stabbing,"A radicalised Islamist stabbed four people to death, and injured two others at the central police headquarters in Paris. He was an administrative worker and had been recently converting to Salafist Islam. The perpetrator was shot instantly dead by other officers.[189][190]",Mickaël Harpon,Islamic terrorism in Europe,2019,Paris_police_headquarters_stabbing,Mickaël_Harpon,Islamic_terrorism_in_Europe
135,4 October,Shooting,20,Unknown,"Arbinda Department, Burkina Faso",Dolmane gold mine attack,Around 20 people have been killed and an unknown number of others injured in an attack on a gold mining site in northern Burkina Faso by suspected Islamic terrorists. The attack took place not far from where a bridge linking two northern towns was blown up in mid-September.[191][192][193][194],Al-Qaeda in the Islamic Maghreb (suspected),Insurgency in the Maghreb,2019,Dolmane_gold_mine_attack,Al-Qaeda_in_the_Islamic_Maghreb_(suspected),Insurgency_in_the_Maghreb
136,9 October,"Shooting, bombing",2,2 (+1),"Halle and Landsberg, Germany",Halle synagogue shooting,"Two people were killed when a man wearing military style clothing attempted to enter a synagogue by force and attacked a kebab shop in Halle, Saxony-Anhalt, Germany. The attacker fled the scene in a car and wounded a man and a woman while stealing a Taxicap from a garage in the Landsberg region.[195] A few hours later he had an accident near Zeitz and was arrested.[196] The attacker had a far-right terror motive, and streamed the attack on Twitch for 35 minutes, where he explained his motives for the attack and expressed racist comments on Jews and non-white people.[197]",Stephan Balliet,Terrorism in Germany,2019,Halle_synagogue_shooting,Stephan_Balliet,Terrorism_in_Germany
137,10 October,Stabbing,0,4,"Banten Province, Indonesia",Stabbing attack against Wiranto,"Wiranto, a 72-year-old Indonesian politician, is stabbed two times in his stomach by an Islamic State member. He survived the attack and is in a stable condition. Three other people, including a police officer, were stabbed and wounded. The two attackers, a man and a woman, were arrested.[198]",Islamic State/Jamaah Ansharut Daulah,Terrorism in Indonesia,2019,Stabbing_attack_against_Wiranto,Islamic_State/Jamaah_Ansharut_Daulah,Terrorism_in_Indonesia
138,11 October,Shooting,16,2,"Oudalan Province, Burkina Faso",Burkina Faso mosque attack,"Gunmen attacked a mosque in northern Burkina Faso while the residents were praying inside the Grand Mosque in Salmossi. 16 people were killed and two became injured in the attack. There is still uncertainty who is behind the attack, but an Islamist group is suspected.[199][200][201][202]",Jama'at Nasr al-Islam wal Muslimin (suspected),Insurgency in the Maghreb,2019,Burkina_Faso_mosque_attack,Jama'at_Nasr_al-Islam_wal_Muslimin_(suspected),Insurgency_in_the_Maghreb
139,18 October,Bombings,73,36,"Nangarhar Province, Afghanistan",Haska Meyna mosque bombing,Twin blasts kill 73 people and injure 36 who were praying in a mosque for a Friday prayer. The mosque roof collapsed trapping many bodies under the debris.[203][204][205][206][207],Islamic State (suspected),War in Afghanistan,2019,Haska_Meyna_mosque_bombing,Islamic_State_(suspected),War_in_Afghanistan
140,29 October,Massacre,7,1,"Kulgam district, India",2019 Kulgam massacre,Eight Bengali Muslim labourers were attacked in their home by suspected Kashmiri separatists. Only one survived the attack.[208][209],Hizbul Mujahideen,Insurgency in Jammu and Kashmir,2019,2019_Kulgam_massacre,Hizbul_Mujahideen,Insurgency_in_Jammu_and_Kashmir
141,1 November,Shooting,54,3,"Ménaka Region, Mali",2019 Indelimane attack,"53 soldiers and a civilian were killed in a suspected Islamic terrorist attack on a military post in In-Delimane, in the Ménaka Region near the Malian border with Niger. The attackers reportedly fled towards the border after the attack. The Islamic State claimed responsibility for the attack.[210][211][212][213]",Islamic State,Northern Mali conflict,2019,2019_Indelimane_attack,Islamic_State,Northern_Mali_conflict
