,Date,Type,Dead,Injured,Location,Article,Details,Perpetrator,Part of,year,Article_Norm,Perpetrator_Norm,Part of_Norm
142,13 November,Suicide bombing,0 (+1),6,"Medan, Indonesia",2019 Medan suicide bombing,A suicide bomber blew himself up near the Medan Police's headquarters. Only the attacker was killed. Four police officers and two civilians became injured. The attacker had connections with Islamic State-affiliated Jamaah Ansharut Daulah (JAD).[214][215][216][217],Jamaah Ansharut Daulah,Terrorism in Indonesia,2019,2019_Medan_suicide_bombing,Jamaah_Ansharut_Daulah,Terrorism_in_Indonesia
143,29 November,Stabbing,2 (+1),3,"London, United Kingdom",2019 London Bridge stabbing,"A mass stabbing at London Bridge results in two civilians killed and three others injured. The attacker, 28-year-old convicted terrorist Usman Khan, wearing a fake explosive belt, was shot dead by police. The stabbing is confirmed as a terrorist attack. The Islamic State claimed responsibility for the attack without giving evidence.[218][219]",Usman Khan,Islamic terrorism in Europe,2019,2019_London_Bridge_stabbing,Usman_Khan,Islamic_terrorism_in_Europe
144,6 December,Shooting,3 (+1),8,"Pensacola, United States",Naval Air Station Pensacola shooting,"A Saudi student opened fire at a US naval base in Pensacola, Florida. The attack left at least three killed and eight injured, including two deputies. The attacker was identified as Mohamed Saeed Alshamrani.[220][221] On 13 January 2020, Attorney General Barr classified it as an 'act of terrorism.' Al-Qaeda claimed responsibility for the attack.[222][223]",AQAP,Terrorism in the United States,2019,Naval_Air_Station_Pensacola_shooting,AQAP,Terrorism_in_the_United_States
145,6 December,"Ambush, shooting",11,4,"Wajir County, Kenya",2019 Kenya bus shooting,"Gunmen ambushed a bus belonging to The Medina Bus Company near the border with Somalia. 11 people, including seven police officers and a doctor, were killed and four were injured in the attack. The attackers specifically targeted non-Somalis. Al-Shabaab claimed responsibility as revenge for Kenyan troops stationed inside Somalia.[224][225][226]",Al-Shabaab,Terrorism in Kenya,2019,2019_Kenya_bus_shooting,Al-Shabaab,Terrorism_in_Kenya
146,10 December,Shooting,4 (+2),3,"Jersey City, United States",2019 Jersey City shooting,A man and a woman opened fire at a kosher grocery store. Three civilians were killed and another civilian and two police officers were wounded. Before the attack the shooters killed a police detective at a nearby cemetery. During a shootout with the police the two attackers were killed. They acted due to antisemitic and anti-police motives.[227][228][229],Black Hebrew Israelite movement,Terrorism in the United States,2019,2019_Jersey_City_shooting,Black_Hebrew_Israelite_movement,Terrorism_in_the_United_States
147,11 December,"Suicide car bombing, car bombing, shooting",2 (+1+),80,"Bagram Airfield, Afghanistan",2019 Bagram Airfield attack,Multiple militants of the Taliban killed two civilians and injure 80 others in twin attacks against the biggest American base in Afghanistan and an under construction medical facility near the air base. No Americans were killed or injured in the attack.[230][231],Taliban,War in Afghanistan,2019,2019_Bagram_Airfield_attack,Taliban,War_in_Afghanistan
148,11 December,"Shooting, bombing, mortar attack",71 (+?),12,"Inates, Niger",Battle of Inates,"Islamic State militants, with mortars and bombs, attacked a military post killing 71 soldiers, wounding and kidnapping dozens of others. Multiple terrorists were killed in the attack. 30 soldiers were reported missing after the attack.[232][233][234]",ISWAP,Insurgency in the Maghreb,2019,Battle_of_Inates,ISWAP,Insurgency_in_the_Maghreb
149,24 December,Mass shooting,42 (+80),Several,"Arbinda, Burkina Faso",Arbinda attack,"Jihadists attacked an army outpost in northern Burkina Faso, resulting in the deaths of 7 soldiers and 80 militants. Simultaneously, dozens of militants attacked civilians in the nearby town of Arbinda, killing 35, including 31 women. Islamic State claimed responsibility, but only for the killing of the soldiers.[235][236][237]",ISWAP,Insurgency in the Maghreb,2019,Arbinda_attack,ISWAP,Insurgency_in_the_Maghreb
150,28 December,Suicide truck bombing,84 (+1),150+,"Mogadishu, Somalia",December 2019 Mogadishu bombing,"A suicide truck bombing at a checkpoint killed at least 84 people, including at least 15 university students, several police officers and two Turkish engineers. At least 150 other people are wounded, many in critical conditions. Al-Shabaab claimed responsibility for the attack on 30 December.[238][239][240][241]",Al-Shabaab,Somali Civil War,2019,December_2019_Mogadishu_bombing,Al-Shabaab,Somali_Civil_War
151,9 January,Mass shooting,89 (+77),6,"Filingue Department, Niger",Battle of Chinagodrar,"Militants on motorbikes and in cars attacked a military outpost at Chinagodrar in the Tillabéri Region near the border with Mali. 89 soldiers were killed, and six were injured in the attack. 77 militants were killed with the help of French airstrikes. ISIL claimed responsibility for the attack and released photos of the assault.[1][2][3][4][5][6]",Islamic State in the Greater Sahara,Insurgency in the Maghreb,2020,Battle_of_Chinagodrar,Islamic_State_in_the_Greater_Sahara,Insurgency_in_the_Maghreb
152,10 January,Suicide bombing,15 (+1),19,"Quetta, Pakistan",January 2020 Quetta bombing,A suicide bombing in a Taliban-run mosque killed 14 civilians and a police officer. 19 others were injured in the attack in Balochistan. Islamic State claimed responsibility.[7][8][9][10],Islamic State - Khorasan Province,Insurgency in Balochistan,2020,January_2020_Quetta_bombing,Islamic_State_-_Khorasan_Province,Insurgency_in_Balochistan
153,18 January,Suicide car bombing,4 (+1),20,"Afgooye, Somalia",2020 Afgooye bombing,"A suicide car bomber targeted a place where Turkish engineers and Somali police were having lunch in Afgooye, Lower Shabelle. 4 people were killed in the attack, and 20 were injured. Most of the casualties were police officers. Al-Shabaab claimed responsibility.[11][12][13]",Al-Shabaab,Somali Civil War,2020,2020_Afgooye_bombing,Al-Shabaab,Somali_Civil_War
154,31 January,Attempted bombing,0,0,"Lurgan, United Kingdom",Brexit Day bomb plot,"On the day of Brexit, the Police Service of Northern Ireland were given two anonymous tips that a bomb inside a lorry would be on a ferry heading from Belfast Harbour to Cairnryan, Scotland. On 5 February 2020, the bomb was found inside a lorry in Lurgan, County Armagh. The police believe the Continuity IRA was responsible for the failed bomb attack.[14][15][16]",CIRA (suspected),Dissident Irish republican campaign,2020,Brexit_Day_bomb_plot,CIRA_(suspected),Dissident_Irish_republican_campaign
155,2 February,Stabbing,0 (+1),2,"London, United Kingdom",2020 Streatham stabbing,"A man stabbed three people in Streatham, London, seriously wounding one. The attacker was shot dead by Metropolitan Police authorised firearms officers outside the doors of a Boots store on Streatham High Road just after 14:00. The attacker, identified as Sudesh Mamoor Faraz Amman, was recently released from prison, after serving a sentence for terror offences.[17][18]",Sudesh Mamoor Faraz Amman,Terrorism in the United Kingdom,2020,2020_Streatham_stabbing,Sudesh_Mamoor_Faraz_Amman,Terrorism_in_the_United_Kingdom
156,9 February,"Massacre, kidnapping, looting, arson",30+,12,"Borno State, Nigeria",Auno attack,"Suspected Boko Haram militants attacked the town of Auno in Borno State. The attackers opened fire on civilians and set vehicles on fire, killing at least 30 people. Shops and properties were looted and women and children were abducted by the militants.[19][20][21]",Boko Haram (suspected),Boko Haram insurgency,2020,Auno_attack,Boko_Haram_(suspected),Boko_Haram_insurgency
157,11 February,Suicide bombing,6 (+1),12,"Kabul, Afghanistan",February 2020 Kabul bombing,"A suicide bomber blew himself up at a police checkpoint near the entrance to the Marshal Fahim National Defense University. Four military personnel and two civilians were killed in the attack, twelve other people became injured. The Taliban denied involvement.[22][23][24]",Islamic State – Khorasan Province (suspected),War in Afghanistan,2020,February_2020_Kabul_bombing,Islamic_State_–_Khorasan_Province_(suspected),War_in_Afghanistan
158,16 February,Shooting,24,18,"Yagha Province, Burkina Faso",Pansi church shooting,"A group of 20 to 30 gunmen attacked the village of Pansi. 24 people, including a catechist were killed and 18 were wounded.[25][26]",Jama'at Nasr al-Islam wal Muslimin (suspected),Insurgency in the Maghreb,2020,Pansi_church_shooting,Jama'at_Nasr_al-Islam_wal_Muslimin_(suspected),Insurgency_in_the_Maghreb
159,19 February,Shootings,10 (+1),5,"Hanau, Germany",Hanau shootings,"The shootings took place at 10 p.m. in two shisha bars, one at the Midnight bar in Hanau's central square and the other at the Arena Bar & Café in the western Kesselstadt neighbourhood.[27][28] Four people were killed in the first shooting, while five were killed in the second. He killed his mother in their apartment and then committed suicide.[29][27] The police initiated a large-scale investigation together with the CID. The attacker, a 43-year-old man, expressed far-right views and hate for non-German people in a letter of confession and a video.[30][31][32] Six of the people killed in the shisha bars shootings were foreigners, while three were German citizens with foreign origins.[33][34]",Tobias Rathjen,Right-wing terrorism in Germany,2020,Hanau_shootings,Tobias_Rathjen,Right-wing_terrorism_in_Germany
160,24 February,Stabbing,1,2,"Toronto, Canada",2020 Toronto machete attack,"A woman was stabbed to death and two other people were wounded in a stabbing attack at a massage parlor in the North York area of Toronto. A 17-year-old boy was arrested, and the attack was linked to a radical incel ideology.[35]",Incel extremist,Terrorism in Canada,2020,2020_Toronto_machete_attack,Incel_extremist,Terrorism_in_Canada
161,6 March,"Mass shooting, missile attack",32 (+2),82,"Kabul, Afghanistan",6 March 2020 Kabul shooting,"Gunmen attacked a ceremony commemorating the Hazara leader Abdul Ali Mazari in Kabul. The ceremony was attended by several high-profile politicians. At least 32 people were killed and over 60 injured, and both attackers were killed after a standoff. The Islamic State – Khorasan Province claimed responsibility for the attack.[36]",Islamic State – Khorasan Province,War in Afghanistan,2020,6_March_2020_Kabul_shooting,Islamic_State_–_Khorasan_Province,War_in_Afghanistan
162,25 March,"Suicide bombings, mass shooting, hostage taking",25 (+3),9,"Kabul, Afghanistan",Kabul gurdwara attack,Multiple gunmen and suicide bombers opened fire on a gurdwara. The attack left 25 victims dead and multiple wounded. The Islamic State  – Khorasan Province claimed responsibility.[37],Islamic State – Khorasan Province,War in Afghanistan,2020,Kabul_gurdwara_attack,Islamic_State_–_Khorasan_Province,War_in_Afghanistan
163,6 April,Mass shooting,25 (+12),6,"Bamba, Mali",Bamba attack,25 Malian soldiers were killed and six became injured when gunmen on motorbikes attacked their military base. The soldiers killed 12 attackers. Jama'at Nasr al-Islam wal Muslimin claimed responsibility for the attack.[38][39][40],Jama'at Nasr al-Islam wal Muslimin,Mali War,2020,Bamba_attack,Jama'at_Nasr_al-Islam_wal_Muslimin,Mali_War
164,28 April,Grenade attack,53,50+,"Afrin, Syria",2020 Afrin bombing,"A grenade caused a fuel tanker to explode near a market and a government ministry in Afrin. The explosion killed at least 53 people, including 11 children and 6 Turkish-allied fighters. The Turkish government blamed YPG for the attack.[41][42]",YPG (suspected),SDF insurgency in Northern Aleppo,2020,2020_Afrin_bombing,YPG_(suspected),SDF_insurgency_in_Northern_Aleppo
165,9 May,Mass shooting,20+,Unknown,"Tillabéri, Niger",May 2020 Tillabéri attacks,"Gunmen attacked several villages in the Tillabéri Region of Niger. At least twenty people were killed. The perpetrators and motive of the attacks are unknown, but al-Qaeda are suspected to be behind it.[43]",Jama'at Nasr al-Islam wal Muslimin (suspected),Insurgency in the Maghreb,2020,May_2020_Tillabéri_attacks,Jama'at_Nasr_al-Islam_wal_Muslimin_(suspected),Insurgency_in_the_Maghreb
166,9 and 10 June,Massacre,81+,20,"Gubio, Nigeria",Gubio massacre,"Islamic State militants in cars and on motorcycles attacked the village of Felo. At least 81 people were killed in the attack. 13 others were injured and 7 people, including the village head, were abducted. The gunmen stole nearly 1200 cattle and set the village on fire.[44][45][46][47]",Islamic State - West Africa Province,Boko Haram insurgency,2020,Gubio_massacre,Islamic_State_-_West_Africa_Province,Boko_Haram_insurgency
167,13 June,"Shooting, rocket attack, arson",62+,100+,"Monguno and Nganzai, Nigeria",2020 Monguno and Nganzai massacres,"At least 62 people were killed and hundreds injured in two attacks by ISWAP fighters in Borno State. The ISWAP fighters overran government positions in Monguno killing 20 soldiers, they burned the UN headquarters and the police station in the city. At the same time, ISWAP fighters in pick-up trucks and motorcycles entered the Local Government Area of Nganzai, where they killed 42 civilians.[48][49][50]",Islamic State - West Africa Province,Boko Haram insurgency,2020,2020_Monguno_and_Nganzai_massacres,Islamic_State_-_West_Africa_Province,Boko_Haram_insurgency
168,20 June,Mass stabbing,3,3,"Reading, United Kingdom",2020 Reading stabbings,"Shortly before 19:00 BST, 25-year-old Libyan born Khairi Saadallah attacked two groups of people socialising in Forbury Gardens whilst shouting ""unintelligible words"". A witness stated the attack was ""completely random"". Saadallah used a kitchen knife that was estimated by witnesses to be at least 5 inches (13 cm) long. The victims sustained injuries to the eye, neck, head, and back. Saadallah was arrested nearly 30 minutes later, initially for murder charges, but was later rearrested under the Terrorism Act 2000. On 11 November 2020, Saadallah admitted to three counts of murder and three counts of attempted murder. Saadallah was sentenced to a whole-life prison term on 11 January 2021;[51] the judge said it was a terrorist attack.[52]",Khairi Saadallah,Islamic terrorism in Europe,2020,2020_Reading_stabbings,Khairi_Saadallah,Islamic_terrorism_in_Europe
169,29 June,"Grenade attack, shooting",4 (+4),7,"Karachi, Pakistan",Pakistan Stock Exchange attack,"Militants with grenades and automatic rifles attacked the Pakistan Stock Exchange building. Three security guards and a police sub-inspector were killed, while seven people were injured during the attack. All four attackers were killed by the police. The Balochistan Liberation Army claimed responsibility for the attack.[53][54][55][56]",Balochistan Liberation Army,Insurgency in Balochistan,2020,Pakistan_Stock_Exchange_attack,Balochistan_Liberation_Army,Insurgency_in_Balochistan
170,21 July,"Hostage taking, shooting",0,0,"Lutsk, Ukraine",Lutsk hostage crisis,"A gunman kept 13 people hostage in a bus in the city centre of Lutsk. The man was armed with firearms and explosives. After President Volodymyr Zelensky posted a short video on his Facebook page referencing the film Earthlings, all hostages were released unharmed. The gunman, identified as Maksym Kryvosh was arrested.[57]",Maksym Kryvosh,Terrorism in Ukraine,2020,Lutsk_hostage_crisis,Maksym_Kryvosh,Terrorism_in_Ukraine
171,2 August,Grenade attack,18,7,"Nguetchewe, Cameroon",Nguetchewe attack,"Boko Haram militants attacked an IDP camp with a grenade in the Far North Region of Cameroon, killing 18 people and wounding seven others.[58]",Boko Haram (suspected),Boko Haram insurgency,2020,Nguetchewe_attack,Boko_Haram_(suspected),Boko_Haram_insurgency
172,2 and 3 August,"Suicide car bombing, mass shooting, prison escape",21+ (+8),50+,"Jalalabad, Afghanistan",Jalalabad prison attack,"Islamic State militants attacked a prison in Jalalabad. Most of the prisoners were Islamic State or Taliban members. At least 29 people were killed, including civilians, prisoners, guards, security forces and at least eight attackers. 50 other people were injured. Around 300 prisoners escaped during the attack.[59][60][61]",Islamic State – Khorasan Province,War in Afghanistan,2020,Jalalabad_prison_attack,Islamic_State_–_Khorasan_Province,War_in_Afghanistan
173,9 August,Shooting,8,0,"Kouré, Niger",Kouré shooting,"Islamic State in the Greater Sahara militants ambushed a group of young aid workers from France. They killed 5 French workers, as well as two Nigerien civilians, one of whom was the president of the Safari park where the shooting happened. One of the survivors was then kidnapped and murdered shortly after.[62][63][64]",Islamic State in the Greater Sahara,Insurgency in the Maghreb,2020,Kouré_shooting,Islamic_State_in_the_Greater_Sahara,Insurgency_in_the_Maghreb
174,24 August,"Motorcycle bombing, suicide bombing",14 (+1),78,"Jolo, Philippines",2020 Jolo bombings,"A motorcycle bomb exploded next to a military truck outside the Paradise Food Plaza. Six soldiers, six civilians and a police officer were killed. One hour later a female suicide bomber blew herself up in front of a branch of the Development Bank of the Philippines, killing herself and a soldier who stopped her. A total of 78 people were wounded after the bombings. The Islamic State claimed responsibility the following day.[65][66][67]",Islamic State – East Asia Province,Moro conflict,2020,2020_Jolo_bombings,Islamic_State_–_East_Asia_Province,Moro_conflict
175,25 September,Stabbing,0,2,"Paris, France",2020 Paris stabbing attack,Two people were wounded in a stabbing outside the former headquarters of the French satirical magazine Charlie Hebdo in Paris. Seven people were arrested and taken into custody.[68],Islamist (suspected),Islamic terrorism in Europe,2020,2020_Paris_stabbing_attack,Islamist_(suspected),Islamic_terrorism_in_Europe
176,4 October,Stabbing,1,1,"Dresden, Germany",2020 Dresden knife attack,Two gay men were stabbed by a suspected Syrian asylum seeker while visiting Dresden. One of the victims died and the other was critically injured. The suspect was arrested two weeks after the attack.[69][70][71][72],Abdullah Al Haj Hasan (suspect),Islamic terrorism in Europe,2020,2020_Dresden_knife_attack,Abdullah_Al_Haj_Hasan_(suspect),Islamic_terrorism_in_Europe
177,6 October,Car bombing,20+,80,"al-Bab, Syria",Al-Bab truck bombing,A car bomb exploded near a bus station. At least 20 people were killed and 80 others wounded. The YPG is suspected to be behind the attack.[73][74][75],YPG (suspected),SDF insurgency in Northern Aleppo,2020,Al-Bab_truck_bombing,YPG_(suspected),SDF_insurgency_in_Northern_Aleppo
178,12 October,Shooting,0 (+1),1,"Zagreb, Croatia",2020 Zagreb shooting,"A 22-year old Croatian fired shots on the Banski dvori (seat of the Croatian government) and injured a police officer, before committing suicide.[76]",Danijel Bezuk,Right-wing terrorism in Croatia,2020,2020_Zagreb_shooting,Danijel_Bezuk,Right-wing_terrorism_in_Croatia
179,16 October,"Stabbing, decapitation",1 (+1),0,"Conflans-Sainte-Honorine, France",Murder of Samuel Paty,"French police shot an 18-year old Russian man of Chechen origin dead after he stabbed and decapitated a teacher on a street in Conflans-Sainte-Honorine, northwest of the French capital. He had reportedly shown caricatures of the Islamic prophet Muhammad to his class. 11 people with relations to the perpetrator were arrested.[77][78]",Abdoullakh Anzorov,Islamic terrorism in Europe,2020,Murder_of_Samuel_Paty,Abdoullakh_Anzorov,Islamic_terrorism_in_Europe
180,24 October,Suicide bombing,30 (+1),70,"Kabul, Afghanistan",October 2020 Kabul suicide bombing,A suicide bomber blew himself up near the Kawsar educational center in Dashte Barchi. 30 people were killed and 70 were injured in the attack. Most of the victims are students. The Islamic State claimed responsibility.[79][80],Islamic State – Khorasan Province,War in Afghanistan,2020,October_2020_Kabul_suicide_bombing,Islamic_State_–_Khorasan_Province,War_in_Afghanistan
181,26 October,Suicide bombing,0 (+2),3,"İskenderun, Turkey",2020 İskenderun bombing,"Two people who ambushed with Turkish security forces in Payas escaped to İskenderun, where they ambushed again with police forces. One of them was shot dead by police and the other one detonated the bombs, injuring a police officer and 2 civilians and killing the perpetrator. The PKK claimed responsibility.[81][82][83][84][85][86]",Kurdistan Workers' Party,Kurdish–Turkish conflict,2020,2020_İskenderun_bombing,Kurdistan_Workers'_Party,Kurdish–Turkish_conflict
182,27 October,Bombing,8,136,"Peshawar, Pakistan",2020 Peshawar school bombing,At least eight people died after an explosion during a class at a religious school in the northwestern Pakistani city of Peshawar.[87] The blast took place at 08:30 local time (03:30 GMT).[88],Islamists (suspected),Insurgency in Khyber Pakhtunkhwa,2020,2020_Peshawar_school_bombing,Islamists_(suspected),Insurgency_in_Khyber_Pakhtunkhwa
183,29 October,Stabbing,3,0 (+1),"Nice, France",2020 Nice stabbing,"Three people were killed in a stabbing attack at Notre-Dame de Nice. The attacker was shot and arrested. Both President Emmanuel Macron and the Mayor of Nice, Christian Estrosi, said it was a terrorist attack attributed to Islamic extremism.[89]",Brahim Aouissaoui (suspected),Islamic terrorism in Europe,2020,2020_Nice_stabbing,Brahim_Aouissaoui_(suspected),Islamic_terrorism_in_Europe
184,2 November,Shooting,32 (+3),50,"Kabul, Afghanistan",2020 Kabul University attack,"Militants opened fire at Kabul University's campus, killing 19 students and wounding 22 others. The gunmen came into crossfire with local security forces. Three of the terrorists were shot and killed in the combat. The Islamic State – Khorasan Province takes responsibility and says they are behind the attack.[90]",Islamic State – Khorasan Province,War in Afghanistan,2020,2020_Kabul_University_attack,Islamic_State_–_Khorasan_Province,War_in_Afghanistan
185,2 November,Mass shooting,4 (+1),23,"Vienna, Austria",2020 Vienna attack,"At around 20:00 local time, a gunman opened fire with assault rifles in six places at Innere Stadt, Vienna, killing four civilians and wounding 23 others. The perpetrator was killed by police, while wearing a fake suicide vest. The attacker was identified as Kujtim Fejzullai, an Islamic State supporter who tried to join the group in Syria.[91][92][93][94][95]",Kujtim Fejzullai,Islamic terrorism in Europe,2020,2020_Vienna_attack,Kujtim_Fejzullai,Islamic_terrorism_in_Europe
186,28 November,"Massacre, beheading",110,6,"Jere, Nigeria",Koshebe massacre,"About 110 civilians, most of whom were peasant farmers, were killed and six were wounded as they worked in rice fields in Koshebe near the northeast Nigerian city of Maiduguri. Crops worth millions of Naira were destroyed in the attack. Abubakar Shekau confirmed in a video his faction of Boko Haram (JAS) was responsible for the massacre. He said the attack was a retaliation for the arrest of a Boko Haram member by the farmers.[96][97][98][99][100][101][102]",Boko Haram,Boko Haram insurgency,2020,Koshebe_massacre,Boko_Haram,Boko_Haram_insurgency
187,30 December,"Bombing, mass shooting",25,110,"Aden, Yemen",2020 Aden attacks,"There was at least one, possibly two explosions that struck the airport in Aden as the government of Abdrabbuh Mansur Hadi was returning to Aden after agreeing to a power-sharing agreement earlier in the week with southern seperatists. Prime Minister Maeen Abdulmalik Saeed was whisked away quickly to the security of the Palace in Aden following the attack. At least 25 people were killed, with three being medics from the Red Crescent, in the explosion and another 110 were injured, including 3 Red Crescent medics. It is unknown who is behind the blast(s) but the Houthi's in Sana'a are suspected. [103][104][105]",Houthis (suspected),Yemeni Civil War,2020,2020_Aden_attacks,Houthis_(suspected),Yemeni_Civil_War
